title,price,original_price,discount,link,image_url,category,crawled_at
"국내산 애호박, 1개입, 1개",1180,1180,0,https://www.coupang.com/vp/products/4697181411?itemId=5911958981&vendorItemId=73210037770&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/438319943630087-5f42d558-1a49-4634-8dcc-cfe7ba66a482.jpg,골드박스,2025-05-28 08:17:08
"심플리아 세면대 오버플로우 실리콘 캡, 화이트, 2개",720,3585,79,https://www.coupang.com/vp/products/8564483607?itemId=24805494609&vendorItemId=91813127783&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/22/18/5/a3eb0132-0c64-4ed8-90d5-0cd8d98a1a55.jpg,골드박스,2025-05-28 08:17:08
"탐사 주방세제 리필, 1.2L, 1개",2290,4300,46,https://www.coupang.com/vp/products/6631315054?itemId=20395130864&vendorItemId=86914563443&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/22db/1e427febbcba667c742f016a383e52e75211b80508241f4c3bcd74a40a12.jpg,골드박스,2025-05-28 08:17:08
"국내산 알배기, 1개입, 1개",2090,2090,0,https://www.coupang.com/vp/products/2233944989?itemId=3812413037&vendorItemId=71797311591&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6843631065462347-75b36d8f-5b10-4b8e-a674-cd6e481ce214.png,골드박스,2025-05-28 08:17:08
"오뚜기 토마토 케챂, 300g, 1개",1300,1980,34,https://www.coupang.com/vp/products/35267?itemId=95696&vendorItemId=3000044027&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/46e7/2ad6cb612a18fa9a325d14bfcb1d08943a5caac360e824d691273c27b6cc.jpg,골드박스,2025-05-28 08:17:08
"국내산 청양고추, 300g, 1개",2490,2490,0,https://www.coupang.com/vp/products/6126564793?itemId=11651921970&vendorItemId=78926356481&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/a2d3/fe18c24ec711eb3625633e47c96b07f5193282592b1ef4cbb1a2fd97589f.jpg,골드박스,2025-05-28 08:17:08
"청정원순창 양념듬뿍 쌈장, 500g, 2개",4660,10800,56,https://www.coupang.com/vp/products/8439164313?itemId=20573011029&vendorItemId=85320879335&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/147357775225296-82fc9abb-0107-4c85-8fd7-ed83bd1bb62d.png,골드박스,2025-05-28 08:17:08
"세도농협 GAP 인증 대추방울토마토, 1kg, 1박스",6090,6090,0,https://www.coupang.com/vp/products/327206043?itemId=1046983315&vendorItemId=5510129601&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1307420743692944-44eee166-ba0b-47c2-bffb-05a1627221d2.jpg,골드박스,2025-05-28 08:17:08
"탐사 베이킹소다 주방세제 레몬, 780ml, 1개",2760,4300,35,https://www.coupang.com/vp/products/323587276?itemId=19584756596&vendorItemId=86692223904&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/d05f/703cd147f60d9e272cdacb625f93f14a2224604c62c0d43de94df2a86675.jpg,골드박스,2025-05-28 08:17:08
"아리얼 스트레스 릴리빙 퓨어풀 클렌징 티슈, 80매입, 1개",3200,8900,64,https://www.coupang.com/vp/products/4343134537?itemId=19582065875&vendorItemId=3026283558&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/131551776415713-2ecd70f9-8f0f-40f5-ae0f-8c491ade8df3.png,골드박스,2025-05-28 08:17:08
"친환경 국내산 팽이버섯, 300g(150gx2개입), 1개",1160,1160,0,https://www.coupang.com/vp/products/4665612599?itemId=19852973940&vendorItemId=86954124423&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5137944195095377-8673c12c-fe7f-4556-876a-53995242a294.jpg,골드박스,2025-05-28 08:17:08
"청정원 두번달여 더 진한 진간장, 1.7L, 1개",5520,9890,44,https://www.coupang.com/vp/products/6988712167?itemId=19356838873&vendorItemId=71264859094&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/145578906513194-c67bd5a1-2ab3-4bed-9b11-0047cae0cb46.png,골드박스,2025-05-28 08:17:08
