title,price,original_price,discount,link,image_url,category,crawled_at
"국내산 청양고추, 60g, 1개",1000,1740,42,https://www.coupang.com/vp/products/6201953316?itemId=12311272549&vendorItemId=79581434589&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8041528914909876-8ebfe289-e7fc-4196-8a52-00bef8ed30a8.jpg,골드박스,2025-03-09 08:12:20
"친환경 국내산 팽이버섯, 300g(150gx2개입), 1개",1100,1100,0,https://www.coupang.com/vp/products/4665612599?itemId=19852973940&vendorItemId=86954124423&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5137944195095377-8673c12c-fe7f-4556-876a-53995242a294.jpg,골드박스,2025-03-09 08:12:20
"국내산 깐마늘, 80g, 1개",990,990,0,https://www.coupang.com/vp/products/7548941405?itemId=19861765205&vendorItemId=86962702565&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1245521295790002-ba376a2f-873c-467a-937e-2d49dbbb8273.jpg,골드박스,2025-03-09 08:12:20
"국내산 애호박, 1개입, 1개",1980,2400,17,https://www.coupang.com/vp/products/4697181411?itemId=5911958981&vendorItemId=73210037770&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/438319943630087-5f42d558-1a49-4634-8dcc-cfe7ba66a482.jpg,골드박스,2025-03-09 08:12:20
"오뚜기 토마토 케챂, 300g, 1개",1960,1980,1,https://www.coupang.com/vp/products/35267?itemId=95696&vendorItemId=3000044027&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/46e7/2ad6cb612a18fa9a325d14bfcb1d08943a5caac360e824d691273c27b6cc.jpg,골드박스,2025-03-09 08:12:20
"5단 접이식 휴대용 스테인리스 효자손, 1개",720,850,15,https://www.coupang.com/vp/products/2591858?itemId=11967417&vendorItemId=85286389280&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/355720584696355-4fb73ad6-b06a-41d8-8cb3-366c7499fdf7.jpg,골드박스,2025-03-09 08:12:20
"곰곰 만능두부, 300g, 1개",1090,1090,0,https://www.coupang.com/vp/products/7941558764?itemId=21875076986&vendorItemId=88923203912&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/623014999248534-b4f1c0c1-532b-496f-838f-a53ab690deb4.jpg,골드박스,2025-03-09 08:12:20
"국내산 청양고추, 150g, 1개",2080,2170,4,https://www.coupang.com/vp/products/6201953316?itemId=6106220628&vendorItemId=73402571318&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4277012004459-c7710d73-f1c9-4fe3-bb5d-a9ca72f84383.jpg,골드박스,2025-03-09 08:12:20
"오뚜기 양조식초, 1.8L, 1개",2730,2880,5,https://www.coupang.com/vp/products/840193?itemId=13162871&vendorItemId=3000043324&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/94b9/3fbe9ff00ce6eda0f27ba408a846bba2bb1bd21bd692733597afc5d663b2.jpg,골드박스,2025-03-09 08:12:20
"서울우유 1급A우유, 2.3L, 1개",6080,7580,19,https://www.coupang.com/vp/products/130180913?itemId=383114455&vendorItemId=3930090438&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/31538432386165-74a6c0f0-448c-480f-9c9e-bf3db0c4dc3f.jpg,골드박스,2025-03-09 08:12:20
"청정원 맛술, 830ml, 1개",3470,5480,36,https://www.coupang.com/vp/products/5760586837?itemId=22422717142&vendorItemId=3037177116&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2dbf/7624dea543168cc8a65f63bf25625939bbb56a201b523ed6a3dd7a04c698.jpg,골드박스,2025-03-09 08:12:20
"백설 하얀설탕, 400g, 1개",1880,1880,0,https://www.coupang.com/vp/products/8167311617?itemId=19100056742&vendorItemId=77177049100&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/860b/b0afc66a308a8aebe50810089cc232a6364d87c27357b3d622ca97d3a2c2.jpg,골드박스,2025-03-09 08:12:20
"순창궁 태양초 골드 고추장, 500g, 1개",3480,8500,59,https://www.coupang.com/vp/products/8411449173?itemId=22899750797&vendorItemId=3015637454&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1832078853167162-3f8ae8c3-5a93-440a-9159-8795f194c18f.jpg,골드박스,2025-03-09 08:12:20
"쌈용 맛배추, 200g, 1개",2100,4500,53,https://www.coupang.com/vp/products/1885773320?itemId=12756834105&vendorItemId=80023081168&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/10923532551435594-d6d1b3d9-4d1d-40b5-a88a-ad7730b80d6f.jpg,골드박스,2025-03-09 08:12:20
"국내산 양배추 1/2통, 500g, 1개, 500g",2190,2190,0,https://www.coupang.com/vp/products/6258890122?itemId=12731571135&vendorItemId=79998120417&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7532952550087039-f9e2e389-cf67-4441-b445-cf29f2cfab13.jpg,골드박스,2025-03-09 08:12:20
