title,price,original_price,discount,link,image_url,category,crawled_at
"곰곰 아삭한 콩나물, 500g, 1봉",1000,1090,8,https://www.coupang.com/vp/products/1275124832?itemId=2281054168&vendorItemId=70278175584&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1809713093676576-d15c0f8c-6d2c-4192-8859-c1418529c379.jpg,골드박스,2025-04-24 00:55:54
"국내산 애호박, 1개입, 1개",990,2400,58,https://www.coupang.com/vp/products/4697181411?itemId=5911958981&vendorItemId=73210037770&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/438319943630087-5f42d558-1a49-4634-8dcc-cfe7ba66a482.jpg,골드박스,2025-04-24 00:55:54
"국내산 깐마늘, 80g, 1개",990,990,0,https://www.coupang.com/vp/products/7548941405?itemId=19861765205&vendorItemId=86962702565&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1245521295790002-ba376a2f-873c-467a-937e-2d49dbbb8273.jpg,골드박스,2025-04-24 00:55:54
"국내산 청양고추, 150g, 1개",1490,2280,34,https://www.coupang.com/vp/products/6201953316?itemId=6106220628&vendorItemId=73402571318&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4277012004459-c7710d73-f1c9-4fe3-bb5d-a9ca72f84383.jpg,골드박스,2025-04-24 00:55:54
"친환경 국내산 팽이버섯, 300g(150gx2개입), 1개",1160,1160,0,https://www.coupang.com/vp/products/4665612599?itemId=19852973940&vendorItemId=86954124423&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5137944195095377-8673c12c-fe7f-4556-876a-53995242a294.jpg,골드박스,2025-04-24 00:55:54
"오뚜기 토마토 케챂, 300g, 1개",2000,2090,4,https://www.coupang.com/vp/products/35267?itemId=95696&vendorItemId=3000044027&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/46e7/2ad6cb612a18fa9a325d14bfcb1d08943a5caac360e824d691273c27b6cc.jpg,골드박스,2025-04-24 00:55:54
"국내산 청경채, 150g, 1팩",1120,1400,20,https://www.coupang.com/vp/products/5186098054?itemId=19860509234&vendorItemId=86961475229&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/772868379108268-d27cf929-adec-43b4-b2fb-004667e775b7.jpg,골드박스,2025-04-24 00:55:54
"국내산 오이맛 고추, 200g, 1개",1280,3370,62,https://www.coupang.com/vp/products/6201953353?itemId=5911954841&vendorItemId=73210034179&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/438265277431284-c11ada6b-cf05-47e6-860c-b82d07286662.jpg,골드박스,2025-04-24 00:55:54
"국내산 청상추, 200g, 1개",1700,2100,19,https://www.coupang.com/vp/products/1547900023?itemId=2649709157&vendorItemId=70640576460&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1874101060238-2d0121d6-56d7-44fa-a12a-49a5fe3b1949.jpg,골드박스,2025-04-24 00:55:54
"청정원순창 양념듬뿍 쌈장, 500g, 1개",2550,5400,52,https://www.coupang.com/vp/products/7038370195?itemId=15281501095&vendorItemId=82501992198&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/460864786653613-2ca8b523-31fe-462a-98f6-66f32bd7cd84.jpg,골드박스,2025-04-24 00:55:54
"국내산 백오이, 3개입, 1개",2880,5400,46,https://www.coupang.com/vp/products/2233944921?itemId=3812412916&vendorItemId=71797311480&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9856170078961-6e88a020-4a03-4e15-8edf-64d61eaf82d1.jpg,골드박스,2025-04-24 00:55:54
"풀무원 소가 찌개두부, 290g, 1개",1340,1540,12,https://www.coupang.com/vp/products/7614436434?itemId=20174033794&vendorItemId=87266101083&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/365228343309193-a8ba0ced-f009-4306-902c-5745a4f92b84.jpg,골드박스,2025-04-24 00:55:54
"국내산 무농약 느타리버섯, 200g, 1개",1590,1730,8,https://www.coupang.com/vp/products/2234215098?itemId=9055518660&vendorItemId=76341857433&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/55093611528352-93bae225-9b6f-4528-adcf-7151fb0dd7ca.jpg,골드박스,2025-04-24 00:55:54
"탐사 주방세제 리필, 1.2L, 1개",2280,4300,46,https://www.coupang.com/vp/products/6631315054?itemId=20395130864&vendorItemId=86914563443&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/22db/1e427febbcba667c742f016a383e52e75211b80508241f4c3bcd74a40a12.jpg,골드박스,2025-04-24 00:55:54
"국내산 알배기, 1개입, 1개",2980,4490,33,https://www.coupang.com/vp/products/2233944989?itemId=3812413037&vendorItemId=71797311591&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6843631065462347-75b36d8f-5b10-4b8e-a674-cd6e481ce214.png,골드박스,2025-04-24 00:55:54
"국내산 깐쪽파, 200g, 1개",2380,5990,60,https://www.coupang.com/vp/products/4778232644?itemId=6106533893&vendorItemId=73402884198&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4215368233178-d1de6af8-4daf-49ae-a225-d7061754098e.jpg,골드박스,2025-04-24 00:55:54
"국내산 와일드 루꼴라, 50g, 1개",1590,2390,33,https://www.coupang.com/vp/products/6308597882?itemId=13081833466&vendorItemId=80343415197&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/3b09/547ab7dbe350f978ccd376e9290a8a10f142a4edb7ba2e791a31f5627559.jpg,골드박스,2025-04-24 00:55:54
"서울우유 1급A우유, 2.3L, 1개",5980,6480,7,https://www.coupang.com/vp/products/130180913?itemId=383114455&vendorItemId=3930090438&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/31538432386165-74a6c0f0-448c-480f-9c9e-bf3db0c4dc3f.jpg,골드박스,2025-04-24 00:55:54
"친환경 새송이버섯, 400g, 1개",2490,3750,33,https://www.coupang.com/vp/products/2234213912?itemId=3812955383&vendorItemId=71797851534&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7866639772565393-337460eb-8e2d-4353-a98a-2e9ee42eb349.jpg,골드박스,2025-04-24 00:55:54
"청정원순창 양념듬뿍 쌈장, 500g, 2개",4740,10800,56,https://www.coupang.com/vp/products/8439164313?itemId=20573011029&vendorItemId=85320879335&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/147357775225296-82fc9abb-0107-4c85-8fd7-ed83bd1bb62d.png,골드박스,2025-04-24 00:55:54
"탐사 베이킹소다 주방세제 레몬, 780ml, 1개",2760,4300,35,https://www.coupang.com/vp/products/323587276?itemId=19584756596&vendorItemId=86692223904&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/d05f/703cd147f60d9e272cdacb625f93f14a2224604c62c0d43de94df2a86675.jpg,골드박스,2025-04-24 00:55:54
"백설 갈색설탕, 1kg, 1개",2600,2880,9,https://www.coupang.com/vp/products/475749?itemId=2382963479&vendorItemId=3000125653&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/9688/26f9310316c4e2bc4cdd2a0f7ca5f12477546a9b2ec2893d7f6512dccbb9.jpg,골드박스,2025-04-24 00:55:54
"청정원순창 초고추장, 500g, 1개",3540,5800,38,https://www.coupang.com/vp/products/6974484284?itemId=17019959259&vendorItemId=3000138402&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/204686927490121-979b6fda-e964-412b-aecc-b9194f821968.jpg,골드박스,2025-04-24 00:55:54
"삼립 56시간 저온숙성 탕종 찰 숙식빵, 420g, 1개",2450,3050,19,https://www.coupang.com/vp/products/7000118912?itemId=17163971844&vendorItemId=84336357270&sourceType=CAMPAIGN&campaignId=82&categoryId=0,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/794856177527975-26e10efe-3299-49fd-834d-e22840f08b88.jpg,골드박스,2025-04-24 00:55:54
